6.920900000000000000e+04,3.150000000000000022e-01,1.410000000000000000e+02,6.170000000000000000e+02,5.400000000000000000e+02,7.300000000000000000e+01,1.700000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01,2.390000000000000000e+02,8.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,6.500000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,2.500000000000000000e+01,4.430000000000000049e-01,3.910000000000000142e-01,3.000000000000000000e+00
6.920900000000000000e+04,3.130000000000000004e-01,1.010000000000000000e+02,4.400000000000000000e+02,4.020000000000000000e+02,4.800000000000000000e+01,1.260000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.640000000000000000e+02,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.000000000000000000e+00,4.200000000000000000e+01,2.500000000000000000e+01,4.079999999999999738e-01,3.639999999999999902e-01,2.000000000000000000e+00
5.020200000000000000e+04,2.700000000000000178e-01,6.800000000000000000e+01,4.100000000000000000e+01,3.700000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000178e-01,2.999999999999999889e-01,0.000000000000000000e+00
5.020200000000000000e+04,2.379999999999999893e-01,8.700000000000000000e+01,4.700000000000000000e+01,4.200000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.859999999999999765e-01,2.889999999999999791e-01,0.000000000000000000e+00
5.020200000000000000e+04,3.009999999999999898e-01,7.500000000000000000e+01,2.640000000000000000e+02,2.360000000000000000e+02,4.300000000000000000e+01,7.100000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.900000000000000000e+01,6.000000000000000000e+00,3.469999999999999751e-01,3.729999999999999982e-01,7.000000000000000000e+00
7.924000000000000000e+04,2.660000000000000142e-01,9.200000000000000000e+01,1.730000000000000000e+02,1.540000000000000000e+02,2.800000000000000000e+01,4.100000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+01,1.400000000000000000e+01,9.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,1.700000000000000000e+01,7.000000000000000000e+00,3.180000000000000049e-01,3.170000000000000040e-01,5.000000000000000000e+00
7.924000000000000000e+04,2.979999999999999871e-01,7.500000000000000000e+01,2.760000000000000000e+02,2.280000000000000000e+02,3.500000000000000000e+01,6.800000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.200000000000000000e+01,2.500000000000000000e+01,1.400000000000000000e+01,4.000000000000000000e+00,2.700000000000000000e+01,9.000000000000000000e+00,1.400000000000000000e+01,7.000000000000000000e+00,3.599999999999999867e-01,3.870000000000000107e-01,7.000000000000000000e+00
7.924000000000000000e+04,2.469999999999999973e-01,1.050000000000000000e+02,2.330000000000000000e+02,1.980000000000000000e+02,3.300000000000000000e+01,4.900000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,2.100000000000000000e+01,6.000000000000000000e+00,2.100000000000000000e+01,7.000000000000000000e+00,2.979999999999999871e-01,3.350000000000000200e-01,3.000000000000000000e+00
7.924000000000000000e+04,3.170000000000000040e-01,1.170000000000000000e+02,4.530000000000000000e+02,4.040000000000000000e+02,6.400000000000000000e+01,1.280000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.550000000000000000e+02,4.100000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+01,7.000000000000000000e+00,4.200000000000000000e+01,1.100000000000000000e+01,3.840000000000000080e-01,3.729999999999999982e-01,1.300000000000000000e+01
7.924000000000000000e+04,2.859999999999999765e-01,1.440000000000000000e+02,6.090000000000000000e+02,5.380000000000000000e+02,9.600000000000000000e+01,1.540000000000000000e+02,2.400000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00,2.070000000000000000e+02,8.100000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.900000000000000000e+01,1.400000000000000000e+01,5.800000000000000000e+01,1.400000000000000000e+01,3.850000000000000089e-01,3.599999999999999867e-01,8.000000000000000000e+00
7.924000000000000000e+04,2.570000000000000062e-01,1.300000000000000000e+02,4.220000000000000000e+02,3.690000000000000000e+02,5.000000000000000000e+01,9.500000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,1.280000000000000000e+02,4.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,2.900000000000000000e+01,1.000000000000000000e+01,4.800000000000000000e+01,1.500000000000000000e+01,3.469999999999999751e-01,3.270000000000000129e-01,5.000000000000000000e+00
7.924000000000000000e+04,3.240000000000000102e-01,1.330000000000000000e+02,5.770000000000000000e+02,5.160000000000000000e+02,8.500000000000000000e+01,1.670000000000000000e+02,3.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+01,2.370000000000000000e+02,7.900000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,3.200000000000000000e+01,1.600000000000000000e+01,5.200000000000000000e+01,1.500000000000000000e+01,4.590000000000000191e-01,3.760000000000000009e-01,7.000000000000000000e+00
7.924000000000000000e+04,2.879999999999999782e-01,1.330000000000000000e+02,5.400000000000000000e+02,4.750000000000000000e+02,7.100000000000000000e+01,1.370000000000000000e+02,2.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,1.760000000000000000e+02,6.000000000000000000e+01,1.100000000000000000e+01,5.000000000000000000e+00,3.400000000000000000e+01,1.700000000000000000e+01,3.600000000000000000e+01,1.600000000000000000e+01,3.709999999999999964e-01,3.499999999999999778e-01,8.000000000000000000e+00
7.924000000000000000e+04,3.320000000000000173e-01,1.170000000000000000e+02,4.870000000000000000e+02,4.370000000000000000e+02,7.000000000000000000e+01,1.450000000000000000e+02,2.500000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.930000000000000000e+02,5.800000000000000000e+01,1.400000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,5.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+01,4.420000000000000040e-01,3.820000000000000062e-01,9.000000000000000000e+00
7.924000000000000000e+04,2.780000000000000249e-01,1.360000000000000000e+02,5.180000000000000000e+02,4.680000000000000000e+02,6.100000000000000000e+01,1.300000000000000000e+02,2.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,1.710000000000000000e+02,5.900000000000000000e+01,5.000000000000000000e+00,7.000000000000000000e+00,3.600000000000000000e+01,8.000000000000000000e+00,3.500000000000000000e+01,2.100000000000000000e+01,3.649999999999999911e-01,3.380000000000000226e-01,8.000000000000000000e+00
7.924000000000000000e+04,2.889999999999999791e-01,8.400000000000000000e+01,3.500000000000000000e+02,3.040000000000000000e+02,4.800000000000000000e+01,8.800000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.230000000000000000e+02,5.200000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00,2.700000000000000000e+01,1.100000000000000000e+01,2.800000000000000000e+01,1.000000000000000000e+01,4.050000000000000266e-01,3.619999999999999885e-01,7.000000000000000000e+00
6.325700000000000000e+04,1.670000000000000095e-01,1.400000000000000000e+01,1.900000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.220000000000000029e-01,2.109999999999999931e-01,0.000000000000000000e+00
6.325700000000000000e+04,1.859999999999999987e-01,3.100000000000000000e+01,4.400000000000000000e+01,4.300000000000000000e+01,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,3.489999999999999769e-01,2.049999999999999878e-01,1.000000000000000000e+00
6.325700000000000000e+04,2.630000000000000115e-01,4.600000000000000000e+01,1.090000000000000000e+02,9.500000000000000000e+01,1.600000000000000000e+01,2.500000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,3.679999999999999938e-01,3.430000000000000271e-01,1.000000000000000000e+00
6.325700000000000000e+04,2.330000000000000127e-01,2.600000000000000000e+01,7.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,4.000000000000000222e-01,3.190000000000000058e-01,0.000000000000000000e+00
6.325700000000000000e+04,2.020000000000000129e-01,7.700000000000000000e+01,1.100000000000000000e+02,8.400000000000000000e+01,1.500000000000000000e+01,1.700000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,2.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00,2.979999999999999871e-01,3.699999999999999956e-01,0.000000000000000000e+00
6.325700000000000000e+04,2.590000000000000080e-01,1.330000000000000000e+02,4.180000000000000000e+02,3.440000000000000000e+02,5.100000000000000000e+01,8.900000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+02,4.600000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,6.200000000000000000e+01,3.000000000000000000e+00,6.700000000000000000e+01,1.000000000000000000e+01,3.780000000000000027e-01,3.729999999999999982e-01,0.000000000000000000e+00
6.325700000000000000e+04,2.839999999999999747e-01,5.600000000000000000e+01,2.020000000000000000e+02,1.690000000000000000e+02,2.300000000000000000e+01,4.800000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.600000000000000000e+01,2.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01,2.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00,3.910000000000000142e-01,4.010000000000000231e-01,2.000000000000000000e+00
6.620900000000000000e+04,2.760000000000000231e-01,6.600000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.760000000000000231e-01,2.760000000000000231e-01,1.000000000000000000e+00
6.620900000000000000e+04,2.770000000000000240e-01,8.000000000000000000e+01,5.200000000000000000e+01,4.700000000000000000e+01,1.700000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,3.190000000000000058e-01,3.459999999999999742e-01,1.000000000000000000e+00
6.620900000000000000e+04,2.790000000000000258e-01,1.190000000000000000e+02,1.980000000000000000e+02,1.830000000000000000e+02,3.500000000000000000e+01,5.100000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000000e+01,1.700000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.000000000000000000e+00,3.719999999999999973e-01,3.109999999999999987e-01,1.000000000000000000e+00
6.620900000000000000e+04,2.630000000000000115e-01,4.400000000000000000e+01,4.000000000000000000e+01,3.800000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.630000000000000115e-01,2.999999999999999889e-01,1.000000000000000000e+00
6.620900000000000000e+04,2.859999999999999765e-01,1.150000000000000000e+02,1.040000000000000000e+02,8.400000000000000000e+01,3.400000000000000000e+01,2.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01,8.000000000000000000e+00,2.100000000000000000e+01,4.000000000000000000e+00,1.600000000000000000e+01,3.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.689999999999999947e-01,4.169999999999999818e-01,1.000000000000000000e+00
6.620900000000000000e+04,2.600000000000000089e-01,8.300000000000000000e+01,1.120000000000000000e+02,1.000000000000000000e+02,2.800000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.400000000000000000e+01,8.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+01,4.000000000000000000e+00,3.400000000000000244e-01,3.150000000000000022e-01,0.000000000000000000e+00
6.224400000000000000e+04,3.330000000000000182e-01,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.330000000000000182e-01,0.000000000000000000e+00
6.224400000000000000e+04,2.310000000000000109e-01,1.800000000000000000e+01,3.100000000000000000e+01,2.600000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,3.459999999999999742e-01,3.330000000000000182e-01,1.000000000000000000e+00
6.224400000000000000e+04,2.089999999999999913e-01,8.700000000000000000e+01,2.100000000000000000e+02,1.720000000000000000e+02,2.600000000000000000e+01,3.600000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.800000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000000e+01,2.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,3.370000000000000218e-01,3.019999999999999907e-01,2.000000000000000000e+00
6.224400000000000000e+04,2.839999999999999747e-01,9.700000000000000000e+01,2.370000000000000000e+02,2.010000000000000000e+02,4.100000000000000000e+01,5.700000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+01,2.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,5.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,3.980000000000000204e-01,3.539999999999999813e-01,2.000000000000000000e+00
6.224400000000000000e+04,2.819999999999999729e-01,8.900000000000000000e+01,1.940000000000000000e+02,1.700000000000000000e+02,3.700000000000000000e+01,4.800000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,6.900000000000000000e+01,2.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,4.000000000000000000e+00,5.500000000000000000e+01,0.000000000000000000e+00,4.060000000000000275e-01,3.559999999999999831e-01,2.000000000000000000e+00
6.224400000000000000e+04,2.790000000000000258e-01,1.370000000000000000e+02,5.050000000000000000e+02,4.410000000000000000e+02,5.800000000000000000e+01,1.230000000000000000e+02,1.900000000000000000e+01,9.000000000000000000e+00,4.000000000000000000e+00,1.720000000000000000e+02,6.300000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,4.100000000000000000e+01,7.000000000000000000e+00,6.800000000000000000e+01,5.000000000000000000e+00,3.900000000000000133e-01,3.449999999999999734e-01,8.000000000000000000e+00
6.224400000000000000e+04,2.690000000000000169e-01,1.240000000000000000e+02,4.230000000000000000e+02,3.600000000000000000e+02,4.700000000000000000e+01,9.700000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,1.310000000000000000e+02,5.100000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+01,1.200000000000000000e+01,4.500000000000000000e+01,7.000000000000000000e+00,3.639999999999999902e-01,3.479999999999999760e-01,8.000000000000000000e+00
6.224400000000000000e+04,2.190000000000000002e-01,9.600000000000000000e+01,2.700000000000000000e+02,2.370000000000000000e+02,2.500000000000000000e+01,5.200000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,3.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000000e+01,5.000000000000000000e+00,4.300000000000000000e+01,6.000000000000000000e+00,2.700000000000000178e-01,2.959999999999999853e-01,4.000000000000000000e+00
6.224400000000000000e+04,2.500000000000000000e-01,9.600000000000000000e+01,3.190000000000000000e+02,2.760000000000000000e+02,2.900000000000000000e+01,6.900000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,9.300000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,6.000000000000000000e+00,4.900000000000000000e+01,4.000000000000000000e+00,3.370000000000000218e-01,3.240000000000000102e-01,4.000000000000000000e+00
6.401100000000000000e+04,1.360000000000000098e-01,3.600000000000000000e+01,4.700000000000000000e+01,4.400000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.590000000000000024e-01,1.739999999999999880e-01,2.000000000000000000e+00
6.401100000000000000e+04,2.500000000000000000e-01,1.200000000000000000e+01,1.700000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.130000000000000004e-01,2.500000000000000000e-01,0.000000000000000000e+00
6.415300000000000000e+04,2.600000000000000089e-01,1.250000000000000000e+02,3.840000000000000000e+02,3.580000000000000000e+02,3.600000000000000000e+01,9.300000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,1.410000000000000000e+02,4.800000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,7.500000000000000000e+01,6.000000000000000000e+00,3.940000000000000169e-01,2.929999999999999827e-01,1.000000000000000000e+01
6.415300000000000000e+04,2.760000000000000231e-01,8.000000000000000000e+01,2.150000000000000000e+02,2.030000000000000000e+02,2.400000000000000000e+01,5.600000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,8.600000000000000000e+01,3.700000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,4.239999999999999880e-01,2.969999999999999862e-01,5.000000000000000000e+00
6.415300000000000000e+04,2.630000000000000115e-01,1.320000000000000000e+02,4.960000000000000000e+02,4.450000000000000000e+02,6.200000000000000000e+01,1.170000000000000000e+02,2.700000000000000000e+01,3.000000000000000000e+00,1.400000000000000000e+01,1.920000000000000000e+02,8.300000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00,3.800000000000000000e+01,6.000000000000000000e+00,9.300000000000000000e+01,1.300000000000000000e+01,4.309999999999999942e-01,3.260000000000000120e-01,8.000000000000000000e+00
6.415300000000000000e+04,2.630000000000000115e-01,1.400000000000000000e+02,5.190000000000000000e+02,4.830000000000000000e+02,5.300000000000000000e+01,1.270000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,2.200000000000000000e+02,8.200000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,6.000000000000000000e+00,8.100000000000000000e+01,9.000000000000000000e+00,4.550000000000000155e-01,3.029999999999999916e-01,1.400000000000000000e+01
